Date,Date,Portfolio_Return,VaR_95,Cumulative_Return,Rolling_VaR_95,Running_Max,Drawdown
2023-11-30,2023-11-30,-0.00852690016731289,-0.0240037359348618,1.994023073792041,,2.0507596743228453,-0.02766613818342145
2023-12-01,2023-12-01,0.002381165159401344,-0.0240037359348618,1.9987711720623973,,2.0507596743228453,-0.025350850668357516
2023-12-04,2023-12-04,-0.009751980820088602,-0.0240037359348618,1.9792791939286989,,2.0507596743228453,-0.03485561047895536
2023-12-05,2023-12-05,0.011538577602056177,-0.0240037359348618,2.0021172605039803,,2.0507596743228453,-0.02371921704327773
2023-12-06,2023-12-06,-0.016668116334665195,-0.0240037359348618,1.9687457370902588,,2.0507596743228453,-0.03999197870889837
2023-12-07,2023-12-07,0.013545617478545435,-0.0240037359348618,1.9954136137574001,,2.0507596743228453,-0.026988077276153932
2023-12-08,2023-12-08,0.01528175370189766,-0.0240037359348618,2.0259070331362543,,2.0507596743228453,-0.012118748724078254
2023-12-11,2023-12-11,-0.007422051478388647,-0.0240037359348618,2.0108706468458872,,2.0507596743228453,-0.019450854225583236
2023-12-12,2023-12-12,0.015507726383000797,-0.0240037359348618,2.042054678628781,,2.0507596743228453,-0.004244766367828445
2023-12-13,2023-12-13,0.006203908005831593,-0.0240037359348618,2.054723397997872,,2.054723397997872,0.0
2023-12-14,2023-12-14,0.011820154321005805,-0.0240037359348618,2.0790105456491887,,2.0790105456491887,0.0
2023-12-15,2023-12-15,0.009364981706773468,-0.0240037359348618,2.098480441377382,,2.098480441377382,0.0
2023-12-18,2023-12-18,0.015165584714786462,-0.0240037359348618,2.1303051242834132,,2.1303051242834132,0.0
2023-12-19,2023-12-19,0.00195477543937167,-0.0240037359348618,2.13446939241873,,2.13446939241873,0.0
2023-12-20,2023-12-20,-0.0206888278365005,-0.0240037359348618,2.0903097226366993,,2.13446939241873,-0.02068882783650039
2023-12-21,2023-12-21,0.011987129160970889,-0.0240037359348618,2.1153665352683784,,2.13446939241873,-0.008949698326994882
2023-12-22,2023-12-22,-0.0019315100835883836,-0.0240037359348618,2.111280683475022,,2.13446939241873,-0.010863921978019553
2023-12-26,2023-12-26,0.007554561943964311,-0.0240037359348618,2.1272304841794294,,2.13446939241873,-0.0033914322055926815
2023-12-27,2023-12-27,0.004399171334137919,-0.0240037359348618,2.1365885355465357,,2.1365885355465357,0.0
2023-12-28,2023-12-28,0.003718843942866923,-0.0240037359348618,2.1445341748803517,,2.1445341748803517,0.0
2023-12-29,2023-12-29,-0.0005871902421516473,-0.0240037359348618,2.143274925338901,,2.1445341748803517,-0.0005871902421518138
2024-01-02,2024-01-02,-0.007850599057995455,-0.0240037359348618,2.12644893322901,,2.1445341748803517,-0.008433179504985344
2024-01-03,2024-01-03,-0.00839702986006624,-0.0240037359348618,2.10859307804078,,2.1445341748803517,-0.0167593957049329
2024-01-04,2024-01-04,0.004742721580028864,-0.0240037359348618,2.1185935479355034,-0.023880963134652267,2.1445341748803517,-0.01209615927258223
2024-01-05,2024-01-05,0.013956988288421956,-0.0240037359348618,2.148162733271966,-0.023880963134652267,2.148162733271966,0.0
2024-01-08,2024-01-08,0.03141483340354345,-0.0240037359348618,2.215646907661405,-0.023880963134652267,2.215646907661405,0.0
2024-01-09,2024-01-09,0.00453453252461522,-0.0240037359348618,2.2256938306272587,-0.023880963134652267,2.2256938306272587,0.0
2024-01-10,2024-01-10,0.012439740892125739,-0.0240037359348618,2.2533808851854644,-0.023880963134652267,2.2533808851854644,0.0
2024-01-11,2024-01-11,0.0022372077243765776,-0.0240037359348618,2.258422166307764,-0.023880963134652267,2.258422166307764,0.0
2024-01-12,2024-01-12,-0.004691477360089069,-0.0240037359348618,2.2478268298450077,-0.023880963134652267,2.258422166307764,-0.004691477360089125
2024-01-16,2024-01-16,0.012145417484279108,-0.0240037359348618,2.2751276251258385,-0.023880963134652267,2.2751276251258385,0.0
2024-01-17,2024-01-17,-0.00559634268118453,-0.0240037359348618,2.262395231292205,-0.023880963134652267,2.2751276251258385,-0.005596342681184363
2024-01-18,2024-01-18,0.010389287276765136,-0.0240037359348618,2.2858999052836833,-0.023880963134652267,2.2858999052836833,0.0
2024-01-19,2024-01-19,0.029504109988721106,-0.0240037359348618,2.35334334751238,-0.022613301568489376,2.35334334751238,0.0
2024-01-22,2024-01-22,0.0007827841787482193,-0.0240037359348618,2.355185507451975,-0.021183647361372578,2.355185507451975,0.0
2024-01-23,2024-01-23,-0.0014563756966179953,-0.0240037359348618,2.3517554725178953,-0.021183647361372578,2.355185507451975,-0.0014563756966179398
2024-01-24,2024-01-24,0.01690234492655507,-0.0240037359348618,2.391505654697306,-0.021183647361372578,2.391505654697306,0.0
2024-01-25,2024-01-25,0.009233272991634234,-0.0240037359348618,2.4135870792681633,-0.021183647361372578,2.4135870792681633,0.0
2024-01-26,2024-01-26,-0.0066633851210273765,-0.0240037359348618,2.397504419035864,-0.021183647361372578,2.4135870792681633,-0.0066633851210273765
2024-01-29,2024-01-29,0.013054148859590553,-0.0240037359348618,2.428801798613484,-0.021183647361372578,2.428801798613484,0.0
2024-01-30,2024-01-30,0.012720599962294576,-0.0240037359348618,2.459697614681348,-0.021183647361372578,2.459697614681348,0.0
2024-01-31,2024-01-31,-0.015350272443709123,-0.0240037359348618,2.4219405861668477,-0.020502736116528125,2.459697614681348,-0.015350272443709123
2024-02-01,2024-02-01,0.010383148912332163,-0.0240037359348618,2.4470879559298395,-0.020502736116528125,2.459697614681348,-0.005126507696004645
2024-02-02,2024-02-02,0.027732482153549398,-0.0240037359348618,2.5149517789958296,-0.020502736116528125,2.5149517789958296,0.0
2024-02-05,2024-02-05,0.023314018295558736,-0.0240037359348618,2.573585410783786,-0.020502736116528125,2.573585410783786,0.0
2024-02-06,2024-02-06,-0.0062785433356792875,-0.0240037359348618,2.557427043254108,-0.020502736116528125,2.573585410783786,-0.006278543335679343
2024-02-07,2024-02-07,0.014691306501189882,-0.0240037359348618,2.5949989878009854,-0.020502736116528125,2.5949989878009854,0.0
2024-02-08,2024-02-08,-0.005062369276638723,-0.0240037359348618,2.581862144652233,-0.020502736116528125,2.5949989878009854,-0.005062369276638723
2024-02-09,2024-02-09,0.018492454619369325,-0.0240037359348618,2.629607113195682,-0.020502736116528125,2.629607113195682,0.0
2024-02-12,2024-02-12,0.0030255622142275618,-0.0240037359348618,2.6375631531156314,-0.020502736116528125,2.6375631531156314,0.0
2024-02-13,2024-02-13,-0.005182269673819184,-0.0240037359348618,2.623894589574457,-0.020264156544099056,2.6375631531156314,-0.005182269673819184
2024-02-14,2024-02-14,0.01736236989657347,-0.0240037359348618,2.669451618008267,-0.020264156544099056,2.669451618008267,0.0
2024-02-15,2024-02-15,0.0025039432307445986,-0.0240037359348618,2.676135773316979,-0.020264156544099056,2.676135773316979,0.0
2024-02-16,2024-02-16,-0.002644666054603284,-0.0240037359348618,2.669058287879778,-0.020264156544099056,2.676135773316979,-0.0026446660546032286
2024-02-20,2024-02-20,-0.019811072910988325,-0.0240037359348618,2.616181379534914,-0.020186198988144426,2.676135773316979,-0.022403345293558696
2024-02-21,2024-02-21,-0.010999595737167578,-0.0240037359348618,2.5874044419849245,-0.020186198988144426,2.676135773316979,-0.033156513289336886
2024-02-22,2024-02-22,0.08800222584191053,-0.0240037359348618,2.815101792032844,-0.0200336484236233,2.815101792032844,0.0
2024-02-23,2024-02-23,0.0042889004239619055,-0.0240037359348618,2.82717548330219,-0.0200336484236233,2.82717548330219,0.0
2024-02-26,2024-02-26,3.249675472033475e-05,-0.0240037359348618,2.8272673573304217,-0.0200336484236233,2.8272673573304217,0.0
2024-02-27,2024-02-27,-0.0022264378576258848,-0.0240037359348618,2.820972622252431,-0.0200336484236233,2.8272673573304217,-0.0022264378576259958
2024-02-28,2024-02-28,-0.004059771652636712,-0.0240037359348618,2.8095201175677467,-0.0200336484236233,2.8272673573304217,-0.0062771706809618966
2024-02-29,2024-02-29,0.013884539791251926,-0.0240037359348618,2.848529011434439,-0.0200336484236233,2.848529011434439,0.0
2024-03-01,2024-03-01,0.01794668731366611,-0.0240037359348618,2.8996506709065595,-0.0200336484236233,2.8996506709065595,0.0
2024-03-04,2024-03-04,0.021726303482794918,-0.0240037359348618,2.9626493613767657,-0.0200336484236233,2.9626493613767657,0.0
2024-03-05,2024-03-05,0.00927316235297515,-0.0240037359348618,2.9901224898997505,-0.0200336484236233,2.9901224898997505,0.0
2024-03-06,2024-03-06,0.018512408714223216,-0.0240037359348618,3.0454768595383657,-0.0200336484236233,3.0454768595383657,0.0
2024-03-07,2024-03-07,0.017993914209789907,-0.0240037359348618,3.100276908876799,-0.01985727359918204,3.100276908876799,0.0
2024-03-08,2024-03-08,-0.026806993131896384,-0.0240037359348618,3.017167807073562,-0.0200336484236233,3.100276908876799,-0.026806993131896384
2024-03-11,2024-03-11,-0.009833706960835575,-0.0240037359348618,2.9874978630071336,-0.01985727359918204,3.100276908876799,-0.03637708797777173
2024-03-12,2024-03-12,0.03990190067583288,-0.0240037359348618,3.1067047060061075,-0.01985727359918204,3.1067047060061075,0.0
2024-03-13,2024-03-13,-0.0015198622507722748,-0.0240037359348618,3.101982942799152,-0.01985727359918204,3.1067047060061075,-0.0015198622507722748
2024-03-14,2024-03-14,-0.025104745794040373,-0.0240037359348618,3.02410844956273,-0.0200336484236233,3.1067047060061075,-0.02658645228936507
2024-03-15,2024-03-15,0.005589448298197408,-0.0240037359348618,3.0410115473897026,-0.01985727359918204,3.1067047060061075,-0.021145607591671722
2024-03-18,2024-03-18,0.009718639888211866,-0.0240037359348618,3.070566043514677,-0.01985727359918204,3.1067047060061075,-0.011632474248860714
2024-03-19,2024-03-19,0.008262997178357101,-0.0240037359348618,3.0959381220681976,-0.01985727359918204,3.1067047060061075,-0.0034655961723993878
2024-03-20,2024-03-20,0.01200105273007912,-0.0240037359348618,3.1330926387202003,-0.01985727359918204,3.1330926387202003,0.0
2024-03-21,2024-03-21,0.012833793253693715,-0.0240037359348618,3.1733021018902052,-0.01985727359918204,3.1733021018902052,0.0
2024-03-22,2024-03-22,0.009477923948054079,-0.0240037359348618,3.2033784178761207,-0.01985727359918204,3.2033784178761207,0.0
2024-03-25,2024-03-25,-0.0007964117457545661,-0.0240037359348618,3.2008272096780273,-0.01985727359918204,3.2033784178761207,-0.0007964117457546216
2024-03-26,2024-03-26,-0.010511647208170993,-0.0240037359348618,3.1671812432755773,-0.01985727359918204,3.2033784178761207,-0.011299687354621835
2024-03-27,2024-03-27,-0.0028019186496651693,-0.0240037359348618,3.1583070590831737,-0.01985727359918204,3.2033784178761207,-0.014069945199552736
2024-03-28,2024-03-28,0.002541961886213917,-0.0240037359348618,3.1663353552523232,-0.01985727359918204,3.2033784178761207,-0.01156374857777731
2024-04-01,2024-04-01,-0.0033561956954883954,-0.0240037359348618,3.1557085141625527,-0.01985727359918204,3.2033784178761207,-0.014881134070065194
2024-04-02,2024-04-02,-0.0052418231909330815,-0.0240037359348618,3.1391668480891908,-0.01985727359918204,3.2033784178761207,-0.02004495298732234
2024-04-03,2024-04-03,-0.00413577734483378,-0.0240037359348618,3.12618395295721,-0.01985727359918204,3.2033784178761207,-0.0240978288697129
2024-04-04,2024-04-04,-0.023874155285430687,-0.0240037359348618,3.0515489518134884,-0.0200336484236233,3.2033784178761207,-0.04739666884666627
2024-04-05,2024-04-05,0.016840350436001295,-0.0240037359348618,3.10293810553464,-0.0200336484236233,3.2033784178761207,-0.03135449492354192
2024-04-08,2024-04-08,-0.0023628860428061005,-0.0240037359348618,3.095606216393381,-0.0200336484236233,3.2033784178761207,-0.03364329386791398
2024-04-09,2024-04-09,-0.013559039961842378,-0.0240037359348618,3.0536327679991757,-0.0200336484236233,3.2033784178761207,-0.04674616306375323
2024-04-10,2024-04-10,0.005609989578822139,-0.0240037359348618,3.070763616005201,-0.0200336484236233,3.2033784178761207,-0.041398418972568685
2024-04-11,2024-04-11,0.02044589783331019,-0.0240037359348618,3.1335481351682897,-0.0200336484236233,3.2033784178761207,-0.021798948984032118
2024-04-12,2024-04-12,-0.0457471762578372,-0.0240037359348618,2.990197156316329,-0.020409083522276498,3.2033784178761207,-0.06654888488046118
2024-04-15,2024-04-15,-0.012115019973004515,-0.0240037359348618,2.9539708580443356,-0.020409083522276498,3.2033784178761207,-0.07785766378395764
2024-04-16,2024-04-16,0.0025070370661954833,-0.0240037359348618,2.961376572477914,-0.020409083522276498,3.2033784178761207,-0.07554581876675592
2024-04-17,2024-04-17,-0.021324203669795372,-0.0240037359348618,2.8982275753034346,-0.02097474696148319,3.2033784178761207,-0.09525906801076744
2024-04-18,2024-04-18,0.007032652052738841,-0.0240037359348618,2.9186098014101964,-0.02097474696148319,3.2033784178761207,-0.08889633983821654
2024-04-19,2024-04-19,-0.037471303274538736,-0.0240037359348618,2.809245688401514,-0.022471681896831262,3.2033784178761207,-0.12303658140268103
2024-04-22,2024-04-22,0.03148640919569323,-0.0240037359348618,2.8976987476777607,-0.022471681896831262,3.2033784178761207,-0.09542415235507185
2024-04-23,2024-04-23,0.02547287285783162,-0.0240037359348618,2.9715114594576537,-0.022471681896831262,3.2033784178761207,-0.07238200679774753
2024-04-24,2024-04-24,-0.014211798585490376,-0.0240037359348618,2.929280937101365,-0.022471681896831262,3.2033784178761207,-0.08556512688141471
2024-04-25,2024-04-25,0.01929459681421275,-0.0240037359348618,2.9858002317382946,-0.02097474696148319,3.2033784178761207,-0.06792147469173593
2024-04-26,2024-04-26,0.031188159365022172,-0.0240037359348618,3.078921845197869,-0.02097474696148319,3.2033784178761207,-0.03885166110370686
2024-04-29,2024-04-29,-0.00041728355007686346,-0.0240037359348618,3.0776370617598956,-0.02097474696148319,3.2033784178761207,-0.03925273249471195
2024-04-30,2024-04-30,-0.011704042774214052,-0.0240037359348618,3.0416162659455512,-0.02097474696148319,3.2033784178761207,-0.050497359608803194
2024-05-01,2024-05-01,-0.019136868200130386,-0.0240037359348618,2.9834092563487786,-0.02097474696148319,3.2033784178761207,-0.06866786649364531
